********LEGEND FOR FIELD NAMES LOCATED AT BOTTOM OF FILE************,,,,,,,,,,,,,,,,,,,,
Station_Code,m/d/y hh:mm,See Legend,See Legend,See Legend, C,Flag Code See Legend,mS/cm,Flag Code See Legend,Units,Flag Code See Legend,psu,Flag Code See Legend,m,Flag Code,FNU/NTU,Flag Code See Legend,%,Flag Code See Legend,mg/L,Flag Code See Legend
cmlahwq,7/1/2023 14:15,1,1, ,32.9,0,47.35,0,8,0,30.6,0,1.28,0,4,0,108.2,0,6.6,0
cmlahwq,7/1/2023 14:30,1,1, ,33,0,47.24,0,8,0,30.5,0,1.21,0,4,0,113.8,0,6.9,0
cmlahwq,7/1/2023 14:45,1,1, ,33.1,0,47.02,0,8,0,30.3,0,1.15,0,6,0,118.5,0,7.2,0
cmlahwq,7/1/2023 15:00,1,1, ,33.1,0,46.94,0,8.1,0,30.3,0,1.1,0,6,0,117.4,0,7.2,0
cmlahwq,7/1/2023 15:15,1,1, ,33.2,0,46.91,0,8,0,30.2,0,1.04,0,6,0,117.4,0,7.2,0
cmlahwq,7/1/2023 15:30,1,1, ,33.2,0,46.94,0,8,0,30.3,0,0.99,0,6,0,116.8,0,7.1,0
cmlahwq,7/1/2023 15:45,1,1, ,33.2,0,46.84,0,8,0,30.2,0,0.93,0,7,0,117.1,0,7.1,0
cmlahwq,7/1/2023 16:00,1,1, ,33.3,0,46.81,0,8,0,30.2,0,0.88,0,8,0,116.9,0,7.1,0
cmlahwq,7/1/2023 16:15,1,1, ,33.2,0,46.84,0,8,0,30.2,0,0.83,0,7,0,116.4,0,7.1,0
cmlahwq,7/1/2023 16:30,1,1, ,33.3,0,46.81,0,8,0,30.2,0,0.78,0,7,0,116.7,0,7.1,0
cmlahwq,7/1/2023 16:45,1,1, ,33.3,0,46.8,0,8.1,0,30.2,0,0.73,0,8,0,117.8,0,7.2,0
cmlahwq,7/1/2023 17:00,1,1, ,33.3,0,46.8,0,8.1,0,30.2,0,0.68,0,8,0,119.7,0,7.3,0
cmlahwq,7/1/2023 17:15,1,1, ,33.3,0,46.8,0,8.1,0,30.2,0,0.63,0,10,0,119.1,0,7.2,0
cmlahwq,7/1/2023 17:30,1,1, ,33.3,0,46.79,0,8.1,0,30.1,0,0.58,0,10,0,122.3,0,7.4,0
cmlahwq,7/1/2023 17:45,1,1, ,33.3,0,46.78,0,8.1,0,30.1,0,0.54,0,11,0,123.9,0,7.5,0
cmlahwq,7/1/2023 18:00,1,1, ,33.3,0,46.79,0,8.1,0,30.1,0,0.5,0,12,0,123.3,0,7.5,0
cmlahwq,7/1/2023 18:15,1,1, ,33.3,0,46.79,0,8.1,0,30.2,0,0.47,0,12,0,122.4,0,7.4,0
cmlahwq,7/1/2023 18:30,1,1, ,33.2,0,46.8,0,8.1,0,30.2,0,0.44,0,15,0,118.9,0,7.2,0
cmlahwq,7/1/2023 18:45,1,1, ,33.1,0,46.8,0,8.1,0,30.2,0,0.42,0,14,0,117.5,0,7.2,0
cmlahwq,7/1/2023 19:00,1,1, ,33,0,46.81,0,8.1,0,30.2,0,0.41,0,14,0,116.2,0,7.1,0
cmlahwq,7/1/2023 19:15,1,1, ,32.9,0,46.8,0,8.1,0,30.2,0,0.39,0,15,0,115.1,0,7,0
cmlahwq,7/1/2023 19:30,1,1, ,32.8,0,46.82,0,8.1,0,30.2,0,0.39,0,16,0,111.7,0,6.8,0
cmlahwq,7/1/2023 19:45,1,1, ,32.9,0,46.86,0,8,0,30.2,0,0.39,0,16,0,103.2,0,6.3,0
cmlahwq,7/1/2023 20:00,1,1, ,32.8,0,46.85,0,8,0,30.2,0,0.41,0,17,0,104.5,0,6.4,0
cmlahwq,7/1/2023 20:15,1,1, ,32.7,0,46.84,0,8,0,30.2,0,0.43,0,19,0,101.6,0,6.2,0
cmlahwq,7/1/2023 20:30,1,1, ,32.6,0,46.82,0,8,0,30.2,0,0.46,0,18,0,102.5,0,6.3,0
cmlahwq,7/1/2023 20:45,1,1, ,32.4,0,46.84,0,8,0,30.2,0,0.5,0,14,0,100.1,0,6.2,0
cmlahwq,7/1/2023 21:00,1,1, ,32.3,0,46.84,0,8,0,30.2,0,0.54,0,14,0,97.1,0,6,0
cmlahwq,7/1/2023 21:15,1,1, ,32.2,0,46.87,0,8,0,30.2,0,0.58,0,13,0,94.4,0,5.8,0
cmlahwq,7/1/2023 21:30,1,1, ,32.2,0,46.93,0,8,0,30.3,0,0.63,0,13,0,87.8,0,5.4,0
cmlahwq,7/1/2023 21:45,1,1, ,32.2,0,46.9,0,8,0,30.3,0,0.68,0,11,0,89.6,0,5.5,0
cmlahwq,7/1/2023 22:00,1,1, ,32,0,46.9,0,8,0,30.3,0,0.73,0,14,0,88.4,0,5.5,0
cmlahwq,7/1/2023 22:15,1,1, ,31.9,0,46.94,0,8,0,30.3,0,0.78,0,12,0,87,0,5.4,0
cmlahwq,7/1/2023 22:30,1,1, ,31.9,0,46.93,0,8,0,30.3,0,0.84,0,13,0,85.6,0,5.3,0
cmlahwq,7/1/2023 22:45,1,1, ,31.9,0,47.01,0,8,0,30.4,0,0.9,0,11,0,86.7,0,5.4,0
cmlahwq,7/1/2023 23:00,1,1, ,32.1,0,47.02,0,8,0,30.4,0,0.97,0,10,0,88.8,0,5.5,0
cmlahwq,7/1/2023 23:15,1,1, ,32.1,0,47,0,8,0,30.3,0,1.04,0,10,0,91.5,0,5.7,0
cmlahwq,7/1/2023 23:30,1,1, ,32.1,0,47.02,0,8,0,30.4,0,1.1,0,10,0,89.5,0,5.5,0
cmlahwq,7/1/2023 23:45,1,1, ,32.1,0,47.11,0,8,0,30.4,0,1.16,0,8,0,87,0,5.4,0
cmlahwq,7/2/2023,1,1, ,32.1,0,47.21,0,8,0,30.5,0,1.22,0,6,0,85.3,0,5.3,0
cmlahwq,7/2/2023 0:15,1,1, ,32.2,0,47.29,0,8,0,30.5,0,1.26,0,5,0,91.4,0,5.6,0
cmlahwq,7/2/2023 0:30,1,1, ,32.2,0,47.32,0,8,0,30.6,0,1.3,0,6,0,83.7,0,5.2,0
cmlahwq,7/2/2023 0:45,1,1, ,32.1,0,47.33,0,7.9,0,30.6,0,1.33,0,7,0,75.5,0,4.7,0
cmlahwq,7/2/2023 1:00,1,1, ,32.1,0,47.33,0,7.8,0,30.6,0,1.35,0,5,0,58.7,0,3.6,0
cmlahwq,7/2/2023 1:15,1,1, ,32,0,47.31,0,7.9,0,30.6,0,1.37,0,5,0,75,0,4.6,0
cmlahwq,7/2/2023 1:30,1,1, ,32,0,47.29,0,7.9,0,30.6,0,1.37,0,6,0,75.1,0,4.7,0
cmlahwq,7/2/2023 1:45,1,1, ,31.8,0,47,0,7.9,0,30.4,0,1.37,0,5,0,75.3,0,4.7,0
cmlahwq,7/2/2023 2:00,1,1, ,31.8,0,47.52,0,7.9,0,30.7,0,1.38,0,6,0,72.7,0,4.5,0
cmlahwq,7/2/2023 2:15,1,1, ,31.8,0,47.8,0,7.8,0,30.9,0,1.38,0,5,0,70,0,4.3,0
cmlahwq,7/2/2023 2:30,1,1, ,31.7,0,47.95,0,7.8,0,31,0,1.38,0,5,0,68.2,0,4.2,0
cmlahwq,7/2/2023 2:45,1,1, ,31.7,0,47.3,0,7.9,0,30.6,0,1.38,0,5,0,67,0,4.2,0
cmlahwq,7/2/2023 3:00,1,1, ,31.6,0,47.25,0,7.8,0,30.5,0,1.37,0,4,0,62.6,0,3.9,0
cmlahwq,7/2/2023 3:15,1,1, ,31.4,0,46.95,0,7.9,0,30.3,0,1.34,0,5,0,67.3,0,4.2,0
cmlahwq,7/2/2023 3:30,1,1, ,31.4,0,46.95,0,7.9,0,30.3,0,1.32,0,6,0,68.2,0,4.3,0
cmlahwq,7/2/2023 3:45,1,1, ,31.4,0,46.94,0,7.9,0,30.3,0,1.31,0,5,0,72.1,0,4.5,0
cmlahwq,7/2/2023 4:00,1,1, ,31.5,0,47.05,0,7.9,0,30.4,0,1.28,0,5,0,68.8,0,4.3,0
cmlahwq,7/2/2023 4:15,1,1, ,31.6,0,47.66,0,7.8,0,30.8,0,1.27,0,5,0,69.4,0,4.3,0
cmlahwq,7/2/2023 4:30,1,1, ,31.6,0,47.66,0,7.8,0,30.8,0,1.26,0,4,0,62.6,0,3.9,0
cmlahwq,7/2/2023 4:45,1,1, ,31.6,0,48.65,0,7.8,0,31.6,0,1.25,0,5,0,65.4,0,4.1,0
cmlahwq,7/2/2023 5:00,1,1, ,31.6,0,48.53,0,7.8,0,31.5,0,1.21,0,3,0,53.6,0,3.3,0
cmlahwq,7/2/2023 5:15,1,1, ,31.4,0,47.08,0,7.9,0,30.4,0,1.19,0,5,0,70.1,0,4.4,0
cmlahwq,7/2/2023 5:30,1,1, ,31.5,0,47.22,0,7.9,0,30.5,0,1.17,0,6,0,76,0,4.7,0
cmlahwq,7/2/2023 5:45,1,1, ,31.5,0,48.42,0,7.9,0,31.4,0,1.15,0,6,0,68.2,0,4.2,0
cmlahwq,7/2/2023 6:00,1,1, ,31.5,0,48.71,0,7.8,0,31.6,0,1.13,0,5,0,53.3,0,3.3,0
cmlahwq,7/2/2023 6:15,1,1, ,31.5,0,48.9,0,7.8,0,31.7,0,1.12,0,5,0,58.5,0,3.6,0
cmlahwq,7/2/2023 6:30,1,1, ,31.5,0,48.97,0,7.8,0,31.8,0,1.11,0,5,0,55.1,0,3.4,0
cmlahwq,7/2/2023 6:45,1,1, ,31.5,0,48.77,0,7.8,0,31.6,0,1.11,0,7,0,59.5,0,3.7,0
cmlahwq,7/2/2023 7:00,1,1, ,31.5,0,48.58,0,7.8,0,31.5,0,1.11,0,5,0,53,0,3.3,0
cmlahwq,7/2/2023 7:15,1,1, ,31.5,0,48.33,0,7.8,0,31.3,0,1.11,0,5,0,58.1,0,3.6,0
cmlahwq,7/2/2023 7:30,1,1, ,31.5,0,48.53,0,7.8,0,31.5,0,1.13,0,4,0,65.7,0,4.1,0
cmlahwq,7/2/2023 7:45,1,1, ,31.5,0,48.17,0,7.9,0,31.2,0,1.16,0,3,0,73.4,0,4.6,0
cmlahwq,7/2/2023 8:00,1,1, ,31.5,0,47.92,0,7.9,0,31,0,1.19,0,3,0,74,0,4.6,0
cmlahwq,7/2/2023 8:15,1,1, ,31.5,0,48.02,0,7.9,0,31.1,0,1.22,0,3,0,72.5,0,4.5,0
cmlahwq,7/2/2023 8:30,1,1, ,31.5,0,47.84,0,7.9,0,31,0,1.25,0,3,0,70.3,0,4.4,0
cmlahwq,7/2/2023 8:45,1,1, ,31.4,0,47.76,0,7.8,0,30.9,0,1.28,0,3,0,68.1,0,4.2,0
cmlahwq,7/2/2023 9:00,1,1, ,31.4,0,47.66,0,7.9,0,30.9,0,1.31,0,3,0,70.5,0,4.4,0
cmlahwq,7/2/2023 9:15,1,1, ,31.5,0,47.91,0,7.9,0,31,0,1.34,0,5,0,70.7,0,4.4,0
cmlahwq,7/2/2023 9:30,1,1, ,31.5,0,48.16,0,7.9,0,31.2,0,1.36,0,6,0,69.7,0,4.3,0
cmlahwq,7/2/2023 9:45,1,1, ,31.6,0,47.99,0,7.9,0,31.1,0,1.4,0,4,0,71.4,0,4.4,0
cmlahwq,7/2/2023 10:00,1,1, ,31.6,0,47.99,0,7.9,0,31.1,0,1.43,0,7,0,79.6,0,5,0
cmlahwq,7/2/2023 10:15,1,1, ,31.7,0,47.96,0,7.9,0,31.1,0,1.45,0,5,0,75.8,0,4.7,0
cmlahwq,7/2/2023 10:30,1,1, ,31.7,0,48.06,0,7.9,0,31.1,0,1.48,0,5,0,72.6,0,4.5,0
cmlahwq,7/2/2023 10:45,1,1, ,31.7,0,48.08,0,7.9,0,31.1,0,1.51,0,7,0,74.8,0,4.6,0
cmlahwq,7/2/2023 11:00,1,1, ,31.7,0,48.3,0,7.8,0,31.3,0,1.53,0,7,0,69.8,0,4.3,0
cmlahwq,7/2/2023 11:15,1,1, ,31.7,0,48.54,0,7.8,0,31.5,0,1.56,0,9,0,66.3,0,4.1,0
cmlahwq,7/2/2023 11:30,1,1, ,31.7,0,48.65,0,7.8,0,31.6,0,1.59,0,8,0,62.9,0,3.9,0
cmlahwq,7/2/2023 11:45,1,1, ,31.7,0,48.7,0,7.8,0,31.6,0,1.61,0,9,0,70.6,0,4.4,0
cmlahwq,7/2/2023 12:00,1,1, ,31.7,0,48.76,0,7.8,0,31.6,0,1.63,0,8,0,67.4,0,4.2,0
cmlahwq,7/2/2023 12:15,1,1, ,31.9,0,48.42,0,7.9,0,31.4,0,1.62,0,6,0,71,0,4.4,0
cmlahwq,7/2/2023 12:30,1,1, ,32.3,0,47.91,0,8,0,31,0,1.62,0,4,0,99.8,0,6.1,0
cmlahwq,7/2/2023 12:45,1,1, ,32.4,0,47.77,0,8,0,30.9,0,1.6,0,4,0,103.5,0,6.4,0
cmlahwq,7/2/2023 13:00,1,1, ,32.3,0,48.05,0,7.9,0,31.1,0,1.57,0,5,0,92.6,0,5.7,0
cmlahwq,7/2/2023 13:15,1,1, ,32.6,0,47.94,0,8,0,31,0,1.56,0,3,0,101.2,0,6.2,0
cmlahwq,7/2/2023 13:30,1,1, ,32.7,0,47.86,0,8,0,30.9,0,1.54,0,3,0,103.7,0,6.3,0
cmlahwq,7/2/2023 13:45,1,1, ,32.9,0,47.71,0,8,0,30.8,0,1.51,0,2,0,102.5,0,6.3,0
cmlahwq,7/2/2023 14:00,1,1, ,32.9,0,47.55,0,8,0,30.7,0,1.47,0,2,0,107.8,0,6.6,0
cmlahwq,7/2/2023 14:15,1,1, ,32.9,0,47.45,0,8,0,30.6,0,1.43,0,3,0,110.8,0,6.8,0
cmlahwq,7/2/2023 14:30,1,1, ,33,0,47.36,0,8,0,30.6,0,1.39,0,3,0,115.4,0,7,0
cmlahwq,7/2/2023 14:45,1,1, ,33.1,0,47.29,0,8.1,0,30.5,0,1.34,0,3,0,118.1,0,7.2,0
cmlahwq,7/2/2023 15:00,1,1, ,33.2,0,47.18,0,8.1,0,30.4,0,1.28,0,3,0,121.2,0,7.4,0
cmlahwq,7/2/2023 15:15,1,1, ,33.3,0,47.09,0,8.1,0,30.4,0,1.22,0,4,0,122,0,7.4,0
cmlahwq,7/2/2023 15:30,1,1, ,33.4,0,47.02,0,8.1,0,30.3,0,1.17,0,3,0,123.3,0,7.5,0
cmlahwq,7/2/2023 15:45,1,1, ,33.4,0,46.98,0,8.1,0,30.3,0,1.1,0,3,0,124.6,0,7.6,0
cmlahwq,7/2/2023 16:00,1,1, ,33.5,0,46.95,0,8.1,0,30.3,0,1.04,0,4,0,124.5,0,7.5,0
cmlahwq,7/2/2023 16:15,1,1, ,33.5,0,46.95,0,8.1,0,30.3,0,0.99,0,4,0,123,0,7.5,0
cmlahwq,7/2/2023 16:30,1,1, ,33.5,0,46.97,0,8.1,0,30.3,0,0.93,0,5,0,121,0,7.3,0
cmlahwq,7/2/2023 16:45,1,1, ,33.5,0,47.01,0,8.1,0,30.3,0,0.87,0,4,0,121.7,0,7.4,0
cmlahwq,7/2/2023 17:00,1,1, ,33.6,0,46.96,0,8.1,0,30.3,0,0.81,0,6,0,121,0,7.3,0
cmlahwq,7/2/2023 17:15,1,1, ,33.5,0,46.97,0,8.1,0,30.3,0,0.75,0,5,0,119.6,0,7.2,0
cmlahwq,7/2/2023 17:30,1,1, ,33.6,0,46.97,0,8.1,0,30.3,0,0.7,0,5,0,123.6,0,7.5,0
cmlahwq,7/2/2023 17:45,1,1, ,33.6,0,47.08,0,8.1,0,30.3,0,0.65,0,6,0,120.2,0,7.3,0
cmlahwq,7/2/2023 18:00,1,1, ,33.5,0,47.03,0,8.1,0,30.3,0,0.6,0,6,0,123.8,0,7.5,0
cmlahwq,7/2/2023 18:15,1,1, ,33.5,0,47.03,0,8.1,0,30.3,0,0.57,0,7,0,123.8,0,7.5,0
cmlahwq,7/2/2023 18:30,1,1, ,33.5,0,46.98,0,8.1,0,30.3,0,0.52,0,8,0,123.7,0,7.5,0
cmlahwq,7/2/2023 18:45,1,1, ,33.5,0,46.95,0,8.1,0,30.3,0,0.48,0,8,0,122,0,7.4,0
cmlahwq,7/2/2023 19:00,1,1, ,33.4,0,46.99,0,8.1,0,30.3,0,0.45,0,8,0,117.5,0,7.1,0
cmlahwq,7/2/2023 19:15,1,1, ,33.3,0,47.01,0,8.1,0,30.3,0,0.42,0,10,0,117.9,0,7.2,0
cmlahwq,7/2/2023 19:30,1,1, ,33.2,0,47.02,0,8.1,0,30.3,0,0.4,0,9,0,116,0,7.1,0
cmlahwq,7/2/2023 19:45,1,1, ,33.1,0,47.02,0,8.1,0,30.3,0,0.38,0,11,0,114.8,0,7,0
cmlahwq,7/2/2023 20:00,1,1, ,33,0,47.02,0,8.1,0,30.3,0,0.37,0,12,0,113.3,0,6.9,0
cmlahwq,7/2/2023 20:15,1,1, ,32.9,0,46.97,0,8,0,30.3,0,0.36,0,13,0,108,0,6.6,0
cmlahwq,7/2/2023 20:30,1,1, ,32.9,0,46.89,0,8,0,30.2,0,0.38,0,14,0,107.8,0,6.6,0
cmlahwq,7/2/2023 20:45,1,1, ,32.8,0,46.93,0,8,0,30.3,0,0.39,0,15,0,105.5,0,6.5,0
cmlahwq,7/2/2023 21:00,1,1, ,32.8,0,47.03,0,8,0,30.3,0,0.41,0,17,0,105,0,6.4,0
cmlahwq,7/2/2023 21:15,1,1, ,32.7,0,47.12,0,8,0,30.4,0,0.43,0,14,0,103.1,0,6.3,0
cmlahwq,7/2/2023 21:30,1,1, ,32.6,0,47.17,0,8,0,30.4,0,0.46,0,12,0,98.4,0,6,0
cmlahwq,7/2/2023 21:45,1,1, ,32.5,0,47.24,0,8,0,30.5,0,0.5,0,10,0,97.6,0,6,0
cmlahwq,7/2/2023 22:00,1,1, ,32.5,0,47.13,0,8,0,30.4,0,0.54,0,11,0,95.2,0,5.9,0
cmlahwq,7/2/2023 22:15,1,1, ,32.2,0,47.06,0,7.9,0,30.4,0,0.59,0,11,0,86.6,0,5.4,0
cmlahwq,7/2/2023 22:30,1,1, ,32.3,0,47.06,0,8,0,30.4,0,0.64,0,9,0,90.1,0,5.6,0
cmlahwq,7/2/2023 22:45,1,1, ,32.2,0,47.19,0,8,0,30.5,0,0.7,0,9,0,90.5,0,5.6,0
cmlahwq,7/2/2023 23:00,1,1, ,32.1,0,47.14,0,8,0,30.4,0,0.76,0,9,0,87.5,0,5.4,0
cmlahwq,7/2/2023 23:15,1,1, ,32.1,0,47.16,0,8,0,30.5,0,0.84,0,10,0,88.8,0,5.5,0
cmlahwq,7/2/2023 23:30,1,1, ,32.1,0,47.21,0,8,0,30.5,0,0.91,0,9,0,89.8,0,5.6,0
cmlahwq,7/2/2023 23:45,1,1, ,32.1,0,47.24,0,8,0,30.5,0,0.97,0,8,0,88.9,0,5.5,0
cmlahwq,7/3/2023,1,1, ,32.1,0,47.29,0,8,0,30.6,0,1.05,0,6,0,89.9,0,5.6,0
cmlahwq,7/3/2023 0:15,1,1, ,32.2,0,47.26,0,8,0,30.5,0,1.12,0,6,0,90.7,0,5.6,0
cmlahwq,7/3/2023 0:30,1,1, ,32.3,0,47.27,0,8,0,30.5,0,1.18,0,8,0,89.8,0,5.5,0
cmlahwq,7/3/2023 0:45,1,1, ,32.3,0,47.5,0,8,0,30.7,0,1.23,0,5,0,92.9,0,5.7,0
cmlahwq,7/3/2023 1:00,1,1, ,32.2,0,47.5,0,8,0,30.7,0,1.28,0,5,0,86.7,0,5.3,0
cmlahwq,7/3/2023 1:15,1,1, ,32.2,0,47.53,0,7.9,0,30.7,0,1.32,0,5,0,75.3,0,4.6,0
cmlahwq,7/3/2023 1:30,1,1, ,32.1,0,47.51,0,7.9,0,30.7,0,1.35,0,5,0,79.5,0,4.9,0
cmlahwq,7/3/2023 1:45,1,1, ,32.1,0,47.53,0,7.9,0,30.7,0,1.38,0,4,0,71.3,0,4.4,0
cmlahwq,7/3/2023 2:00,1,1, ,31.9,0,48.56,0,7.9,0,31.5,0,1.4,0,5,0,80.6,0,5,0
cmlahwq,7/3/2023 2:15,1,1, ,31.8,0,48.71,0,7.9,0,31.6,0,1.41,0,6,0,74.8,0,4.6,0
cmlahwq,7/3/2023 2:30,1,1, ,31.9,0,48.47,0,7.9,0,31.4,0,1.41,0,4,0,75.7,0,4.7,0
cmlahwq,7/3/2023 2:45,1,1, ,31.8,0,47.37,0,7.9,0,30.6,0,1.39,0,6,0,75,0,4.7,0
cmlahwq,7/3/2023 3:00,1,1, ,31.7,0,47.55,0,7.9,0,30.8,0,1.39,0,5,0,69.5,0,4.3,0
cmlahwq,7/3/2023 3:15,1,1, ,31.6,0,47.37,0,7.9,0,30.6,0,1.37,0,4,0,67.4,0,4.2,0
cmlahwq,7/3/2023 3:30,1,1, ,31.5,0,47.27,0,7.9,0,30.6,0,1.34,0,5,0,71.5,0,4.5,0
cmlahwq,7/3/2023 3:45,1,1, ,31.6,0,48.05,0,7.9,0,31.1,0,1.34,0,4,0,69.9,0,4.3,0
cmlahwq,7/3/2023 4:00,1,1, ,31.8,0,48.68,0,7.9,0,31.6,0,1.36,0,3,0,70.3,0,4.3,0
cmlahwq,7/3/2023 4:15,1,1, ,31.7,0,48.75,0,7.9,0,31.6,0,1.35,0,3,0,72.5,0,4.5,0
cmlahwq,7/3/2023 4:30,1,1, ,31.7,0,49.02,0,7.9,0,31.8,0,1.36,0,3,0,71.1,0,4.4,0
cmlahwq,7/3/2023 4:45,1,1, ,31.6,0,49.17,0,7.8,0,31.9,0,1.37,0,5,0,66.6,0,4.1,0
cmlahwq,7/3/2023 5:00,1,1, ,31.6,0,49.11,0,7.9,0,31.9,0,1.36,0,5,0,68.4,0,4.2,0
cmlahwq,7/3/2023 5:15,1,1, ,31.6,0,48.62,0,7.9,0,31.5,0,1.33,0,4,0,64.2,0,4,0
cmlahwq,7/3/2023 5:30,1,1, ,31.5,0,47.63,0,7.9,0,30.8,0,1.29,0,5,0,78.2,0,4.9,0
cmlahwq,7/3/2023 5:45,1,1, ,31.5,0,47.81,0,7.9,0,31,0,1.25,0,6,0,80.8,0,5,0
cmlahwq,7/3/2023 6:00,1,1, ,31.5,0,47.72,0,7.9,0,30.9,0,1.21,0,6,0,78.8,0,4.9,0
cmlahwq,7/3/2023 6:15,1,1, ,31.6,0,48.54,0,7.9,0,31.5,0,1.17,0,10,0,75.5,0,4.7,0
cmlahwq,7/3/2023 6:30,1,1, ,31.6,0,49.32,0,7.8,0,32,0,1.14,0,7,0,61.9,0,3.8,0
cmlahwq,7/3/2023 6:45,1,1, ,31.6,0,49.41,0,7.8,0,32.1,0,1.12,0,7,0,60.4,0,3.7,0
cmlahwq,7/3/2023 7:00,1,1, ,31.6,0,49.45,0,7.8,0,32.1,0,1.11,0,6,0,54,0,3.3,0
cmlahwq,7/3/2023 7:15,1,1, ,31.6,0,49.44,0,7.8,0,32.1,0,1.1,0,5,0,50.1,0,3.1,0
cmlahwq,7/3/2023 7:30,1,1, ,31.5,0,49.48,0,7.8,0,32.2,0,1.1,0,6,0,56.7,0,3.5,0
cmlahwq,7/3/2023 7:45,1,1, ,31.5,0,49.4,0,7.8,0,32.1,0,1.11,0,5,0,67.5,0,4.2,0
cmlahwq,7/3/2023 8:00,1,1, ,31.6,0,49.34,0,7.9,0,32.1,0,1.13,0,4,0,68.5,0,4.2,0
cmlahwq,7/3/2023 8:15,1,1, ,31.6,0,48.93,0,7.9,0,31.8,0,1.15,0,5,0,77.4,0,4.8,0
cmlahwq,7/3/2023 8:30,1,1, ,31.6,0,48.64,0,7.9,0,31.6,0,1.19,0,4,0,76.9,0,4.8,0
cmlahwq,7/3/2023 8:45,1,1, ,31.7,0,48.78,0,7.9,0,31.6,0,1.23,0,3,0,86.3,0,5.3,0
cmlahwq,7/3/2023 9:00,1,1, ,31.7,0,49,0,7.9,0,31.8,0,1.26,0,4,0,84.4,0,5.2,0
cmlahwq,7/3/2023 9:15,1,1, ,31.7,0,48.95,0,7.9,0,31.8,0,1.3,0,3,0,75.9,0,4.7,0
cmlahwq,7/3/2023 9:30,1,1, ,31.7,0,49.17,0,7.9,0,31.9,0,1.33,0,5,0,84,0,5.2,0
cmlahwq,7/3/2023 9:45,1,1, ,31.7,0,49.17,0,7.9,0,31.9,0,1.34,0,5,0,81.9,0,5.1,0
cmlahwq,7/3/2023 10:00,1,1, ,31.8,0,49.23,0,7.9,0,32,0,1.36,0,5,0,74.5,0,4.6,0
cmlahwq,7/3/2023 10:15,1,1, ,31.8,0,49.24,0,7.9,0,32,0,1.39,0,7,0,88.1,0,5.4,0
cmlahwq,7/3/2023 10:30,1,1, ,31.8,0,49.27,0,7.9,0,32,0,1.41,0,6,0,86.8,0,5.3,0
cmlahwq,7/3/2023 10:45,1,1, ,32.1,0,49.27,0,7.9,0,32,0,1.45,0,3,0,85.3,0,5.2,0
cmlahwq,7/3/2023 11:00,1,1, ,32,0,49.28,0,7.9,0,32,0,1.48,0,5,0,81.6,0,5,0
cmlahwq,7/3/2023 11:15,1,1, ,31.9,0,49.29,0,7.9,0,32,0,1.52,0,5,0,84.6,0,5.2,0
cmlahwq,7/3/2023 11:30,1,1, ,32.1,0,49.31,0,7.9,0,32,0,1.55,0,5,0,93.5,0,5.7,0
cmlahwq,7/3/2023 11:45,1,1, ,32,0,49.26,0,7.9,0,32,0,1.58,0,5,0,94.4,0,5.8,0
cmlahwq,7/3/2023 12:00,1,1, ,32,0,49.28,0,7.9,0,32,0,1.59,0,8,0,87.9,0,5.4,0
cmlahwq,7/3/2023 12:15,1,1, ,32.3,0,49.23,0,7.9,0,32,0,1.62,0,7,0,95,0,5.8,0
cmlahwq,7/3/2023 12:30,1,1, ,32.3,0,49.22,0,7.9,0,31.9,0,1.62,0,7,0,95.2,0,5.8,0
cmlahwq,7/3/2023 12:45,1,1, ,32.6,0,49.15,0,8,0,31.9,0,1.65,0,4,0,106.9,0,6.5,0
cmlahwq,7/3/2023 13:00,1,1, ,32.6,0,49.2,0,7.9,0,31.9,0,1.67,0,6,0,98.8,0,6,0
cmlahwq,7/3/2023 13:15,1,1, ,32.6,0,49.19,0,7.9,0,31.9,0,1.67,0,6,0,98.3,0,6,0
cmlahwq,7/3/2023 13:30,1,1, ,32.6,0,49.19,0,7.9,0,31.9,0,1.68,0,5,0,97.5,0,5.9,0
cmlahwq,7/3/2023 13:45,1,1, ,32.9,0,49.15,0,8,0,31.9,0,1.67,0,3,0,109.3,0,6.6,0
cmlahwq,7/3/2023 14:00,1,1, ,33,0,49.14,0,8,0,31.9,0,1.64,0,5,0,115.9,0,7,0
cmlahwq,7/3/2023 14:15,1,1, ,32.9,0,48.56,0,8,0,31.4,0,1.61,0,5,0,112.6,0,6.8,0
cmlahwq,7/3/2023 14:30,1,1, ,32.8,0,48.53,0,8,0,31.4,0,1.56,0,6,0,111.5,0,6.8,0
cmlahwq,7/3/2023 14:45,1,1, ,33,0,48.93,0,8,0,31.7,0,1.51,0,6,0,118.8,0,7.2,0
cmlahwq,7/3/2023 15:00,1,1, ,33.1,0,49.04,0,8,0,31.8,0,1.45,0,4,0,116.3,0,7,0
cmlahwq,7/3/2023 15:15,1,1, ,33.1,0,49.16,0,8,0,31.9,0,1.39,0,4,0,111.8,0,6.8,0
cmlahwq,7/3/2023 15:30,1,1, ,33.2,0,48.92,0,8,0,31.7,0,1.35,0,2,0,109.2,0,6.6,0
cmlahwq,7/3/2023 15:45,1,1, ,33.3,0,48.82,0,8,0,31.6,0,1.3,0,3,0,113,0,6.8,0
cmlahwq,7/3/2023 16:00,1,1, ,33.4,0,48.77,0,8,0,31.6,0,1.24,0,4,0,114.4,0,6.9,0
cmlahwq,7/3/2023 16:15,1,1, ,33.4,0,48.64,0,8,0,31.5,0,1.2,0,3,0,115.5,0,7,0
